Label1,Label2,Idx1,Idx2,PI
GCF_037993035.1,GCF_024542745.1,0,1,97.5
GCF_037993035.1,GCF_024542745.1,0,1,97.0
GCF_037993035.1,GCF_024542745.1,0,1,99.1
GCF_037993035.1,GCF_024542745.1,0,1,89.3
GCF_037993035.1,GCF_024542745.1,0,1,97.6
GCF_037993035.1,GCF_024542745.1,0,1,89.2
GCF_037993035.1,GCF_024542745.1,0,1,99.2
GCF_037993035.1,GCF_024542745.1,0,1,99.3
GCF_037993035.1,GCF_024542745.1,0,1,98.2
GCF_037993035.1,GCF_024542745.1,0,1,98.0
GCF_037993035.1,GCF_024542745.1,0,1,98.8
GCF_037993035.1,GCF_024542745.1,0,1,98.5
GCF_037993035.1,GCF_024542745.1,0,1,98.5
GCF_037993035.1,GCF_024542745.1,0,1,98.7
GCF_037993035.1,GCF_024542745.1,0,1,98.9
GCF_037993035.1,GCF_024542745.1,0,1,95.1
GCF_037993035.1,GCF_024542745.1,0,1,98.5
GCF_037993035.1,GCF_024542745.1,0,1,99.1
GCF_037993035.1,GCF_024542745.1,0,1,97.4
GCF_037993035.1,GCF_024542745.1,0,1,98.4
GCF_037993035.1,GCF_024542745.1,0,1,98.1
GCF_037993035.1,GCF_024542745.1,0,1,98.2
GCF_037993035.1,GCF_024542745.1,0,1,97.6
GCF_037993035.1,GCF_024542745.1,0,1,98.5
GCF_037993035.1,GCF_024542745.1,0,1,98.0
GCF_037993035.1,GCF_024542745.1,0,1,98.2
GCF_037993035.1,GCF_024542745.1,0,1,97.1
GCF_037993035.1,GCF_024542745.1,0,1,97.7
GCF_037993035.1,GCF_024542745.1,0,1,97.9
GCF_037993035.1,GCF_024542745.1,0,1,98.9
GCF_037993035.1,GCF_024542745.1,0,1,99.3
GCF_037993035.1,GCA_026956025.1,0,2,98.7
GCF_037993035.1,GCA_026956025.1,0,2,89.1
GCF_037993035.1,GCA_026956025.1,0,2,97.8
GCF_037993035.1,GCA_026956025.1,0,2,89.2
GCF_037993035.1,GCA_026956025.1,0,2,97.2
GCF_037993035.1,GCA_026956025.1,0,2,98.3
GCF_037993035.1,GCA_026956025.1,0,2,98.6
GCF_037993035.1,GCA_026956025.1,0,2,98.6
GCF_037993035.1,GCA_026956025.1,0,2,98.0
GCF_037993035.1,GCA_026956025.1,0,2,97.7
GCF_037993035.1,GCA_026956025.1,0,2,97.9
GCF_037993035.1,GCA_026956025.1,0,2,94.5
GCF_037993035.1,GCA_026956025.1,0,2,94.5
GCF_037993035.1,GCF_043159975.1,0,3,99.0
GCF_037993035.1,GCF_043159975.1,0,3,89.1
GCF_037993035.1,GCF_043159975.1,0,3,97.9
GCF_037993035.1,GCF_043159975.1,0,3,89.2
GCF_037993035.1,GCF_043159975.1,0,3,97.9
GCF_037993035.1,GCF_043159975.1,0,3,98.9
GCF_037993035.1,GCF_043159975.1,0,3,98.3
GCF_037993035.1,GCF_043159975.1,0,3,98.5
GCF_037993035.1,GCF_043159975.1,0,3,98.5
GCF_037993035.1,GCF_043159975.1,0,3,98.0
GCF_037993035.1,GCF_043159975.1,0,3,96.7
GCF_037993035.1,GCF_043159975.1,0,3,98.3
GCF_037993035.1,GCF_043159975.1,0,3,98.4
GCF_037993035.1,GCF_043159975.1,0,3,98.8
GCF_037993035.1,GCF_043159975.1,0,3,94.5
GCF_037993035.1,GCF_043159975.1,0,3,98.2
GCF_037993035.1,GCF_043159975.1,0,3,98.6
GCF_037993035.1,GCF_043159975.1,0,3,99.0
GCF_037993035.1,GCF_043159975.1,0,3,98.4
GCF_037993035.1,GCF_043159975.1,0,3,98.0
GCF_037993035.1,GCF_043159975.1,0,3,97.5
GCF_037993035.1,GCF_043159975.1,0,3,97.6
GCF_037993035.1,GCF_043159975.1,0,3,98.3
GCF_037993035.1,GCF_043159975.1,0,3,97.9
GCF_037993035.1,GCF_043159975.1,0,3,97.6
GCF_037993035.1,GCF_043159975.1,0,3,97.6
GCF_037993035.1,GCF_043159975.1,0,3,97.6
GCF_037993035.1,GCF_043159975.1,0,3,98.2
GCF_037993035.1,GCF_043159975.1,0,3,97.6
GCF_037993035.1,GCF_043159975.1,0,3,98.8
GCF_037993035.1,GCF_043159975.1,0,3,99.2
GCF_037993035.1,GCF_043159975.1,0,3,99.0
GCF_037993035.1,GCA_043161795.1,0,4,99.0
GCF_037993035.1,GCA_043161795.1,0,4,88.7
GCF_037993035.1,GCA_043161795.1,0,4,97.0
GCF_037993035.1,GCA_043161795.1,0,4,96.6
GCF_037993035.1,GCA_043161795.1,0,4,98.1
GCF_037993035.1,GCA_043161795.1,0,4,99.0
GCF_037993035.1,GCA_043161795.1,0,4,98.9
GCF_037993035.1,GCA_043161795.1,0,4,98.4
GCF_037993035.1,GCA_043161795.1,0,4,97.0
GCF_037993035.1,GCA_043161795.1,0,4,97.6
GCF_037993035.1,GCA_043161795.1,0,4,97.9
GCF_037993035.1,GCA_043161795.1,0,4,96.7
GCF_037993035.1,GCA_043161795.1,0,4,98.3
GCF_037993035.1,GCA_043161795.1,0,4,93.0
GCF_037993035.1,GCA_043161795.1,0,4,98.1
GCF_037993035.1,GCA_043161795.1,0,4,98.1
GCF_037993035.1,GCA_043161795.1,0,4,96.9
GCF_037993035.1,GCA_043161795.1,0,4,94.4
GCF_037993035.1,GCA_043161795.1,0,4,97.9
GCF_037993035.1,GCA_043161795.1,0,4,98.7
GCF_037993035.1,GCA_043161795.1,0,4,99.0
GCF_037993035.1,GCA_043161795.1,0,4,99.1
GCF_037993035.1,GCA_043161795.1,0,4,98.4
GCF_037993035.1,GCA_043161795.1,0,4,95.2
GCF_037993035.1,GCA_043161795.1,0,4,97.6
GCF_037993035.1,GCA_043161795.1,0,4,98.1
GCF_037993035.1,GCA_043161795.1,0,4,97.0
GCF_037993035.1,GCA_043161795.1,0,4,97.6
GCF_037993035.1,GCA_043161795.1,0,4,96.7
GCF_037993035.1,GCA_043161795.1,0,4,97.0
GCF_037993035.1,GCA_043161795.1,0,4,98.3
GCF_037993035.1,GCA_043161795.1,0,4,97.2
GCF_037993035.1,GCA_043161795.1,0,4,97.0
GCF_037993035.1,GCA_043161795.1,0,4,98.2
GCF_037993035.1,GCA_043161795.1,0,4,97.6
GCF_037993035.1,GCA_043161795.1,0,4,96.2
GCF_037993035.1,GCA_043161795.1,0,4,98.3
GCF_037993035.1,GCA_043161795.1,0,4,97.9
GCF_037993035.1,GCA_043161795.1,0,4,97.0
GCF_037993035.1,GCA_043161795.1,0,4,97.5
GCF_037993035.1,GCA_043161795.1,0,4,98.9
GCF_037993035.1,GCA_043161795.1,0,4,99.0
GCF_037993035.1,GCA_965153135.1,0,5,97.2
GCF_037993035.1,GCA_965153135.1,0,5,87.6
GCF_037993035.1,GCA_965153135.1,0,5,95.6
GCF_037993035.1,GCA_965153135.1,0,5,89.1
GCF_037993035.1,GCA_965153135.1,0,5,96.3
GCF_037993035.1,GCA_965153135.1,0,5,97.8
GCF_037993035.1,GCA_965153135.1,0,5,97.9
GCF_037993035.1,GCA_965153135.1,0,5,97.8
GCF_037993035.1,GCA_965153135.1,0,5,97.6
GCF_037993035.1,GCA_965153135.1,0,5,97.2
GCF_037993035.1,GCA_965153135.1,0,5,96.6
GCF_037993035.1,GCA_965153135.1,0,5,94.9
GCF_037993035.1,GCA_965153135.1,0,5,95.0
GCF_037993035.1,GCA_965153135.1,0,5,97.1
GCF_037993035.1,GCA_965153135.1,0,5,97.3
GCF_037993035.1,GCA_965153135.1,0,5,96.0
GCF_037993035.1,GCA_965153135.1,0,5,96.9
GCF_037993035.1,GCA_965153135.1,0,5,96.6
GCF_037993035.1,GCA_965153135.1,0,5,96.1
GCF_037993035.1,GCA_965153135.1,0,5,97.1
GCF_037993035.1,GCA_965153135.1,0,5,97.1
GCF_037993035.1,GCA_965153135.1,0,5,96.3
GCF_037993035.1,GCA_965153135.1,0,5,96.6
GCF_037993035.1,GCA_965153135.1,0,5,96.1
GCF_037993035.1,GCA_965153135.1,0,5,96.5
GCF_037993035.1,GCA_965153135.1,0,5,96.9
GCF_037993035.1,GCA_965153135.1,0,5,96.6
GCF_037993035.1,GCA_965153135.1,0,5,96.9
GCF_037993035.1,GCA_965153135.1,0,5,97.6
GCF_037993035.1,GCA_965153135.1,0,5,97.4
GCF_037993035.1,GCA_965153135.1,0,5,97.5
GCF_024542745.1,GCA_026956025.1,1,2,97.5
GCF_024542745.1,GCA_026956025.1,1,2,94.5
GCF_024542745.1,GCA_026956025.1,1,2,96.7
GCF_024542745.1,GCA_026956025.1,1,2,98.0
GCF_024542745.1,GCA_026956025.1,1,2,98.7
GCF_024542745.1,GCA_026956025.1,1,2,99.0
GCF_024542745.1,GCA_026956025.1,1,2,98.3
GCF_024542745.1,GCA_026956025.1,1,2,97.6
GCF_024542745.1,GCA_026956025.1,1,2,98.3
GCF_024542745.1,GCA_026956025.1,1,2,97.7
GCF_024542745.1,GCA_026956025.1,1,2,98.7
GCF_024542745.1,GCA_026956025.1,1,2,95.7
GCF_024542745.1,GCA_026956025.1,1,2,99.2
GCF_024542745.1,GCA_026956025.1,1,2,97.9
GCF_024542745.1,GCA_026956025.1,1,2,89.1
GCF_024542745.1,GCA_026956025.1,1,2,88.8
GCF_024542745.1,GCA_026956025.1,1,2,98.4
GCF_024542745.1,GCF_043159975.1,1,3,99.1
GCF_024542745.1,GCF_043159975.1,1,3,99.2
GCF_024542745.1,GCF_043159975.1,1,3,97.6
GCF_024542745.1,GCF_043159975.1,1,3,97.7
GCF_024542745.1,GCF_043159975.1,1,3,98.0
GCF_024542745.1,GCF_043159975.1,1,3,97.7
GCF_024542745.1,GCF_043159975.1,1,3,98.8
GCF_024542745.1,GCF_043159975.1,1,3,98.1
GCF_024542745.1,GCF_043159975.1,1,3,97.9
GCF_024542745.1,GCF_043159975.1,1,3,98.1
GCF_024542745.1,GCF_043159975.1,1,3,97.8
GCF_024542745.1,GCF_043159975.1,1,3,99.1
GCF_024542745.1,GCF_043159975.1,1,3,98.5
GCF_024542745.1,GCF_043159975.1,1,3,98.9
GCF_024542745.1,GCF_043159975.1,1,3,97.9
GCF_024542745.1,GCF_043159975.1,1,3,99.0
GCF_024542745.1,GCF_043159975.1,1,3,98.8
GCF_024542745.1,GCF_043159975.1,1,3,97.3
GCF_024542745.1,GCF_043159975.1,1,3,96.7
GCF_024542745.1,GCF_043159975.1,1,3,89.1
GCF_024542745.1,GCF_043159975.1,1,3,88.9
GCF_024542745.1,GCF_043159975.1,1,3,99.2
GCF_024542745.1,GCF_043159975.1,1,3,94.5
GCF_024542745.1,GCF_043159975.1,1,3,96.4
GCF_024542745.1,GCF_043159975.1,1,3,98.2
GCF_024542745.1,GCA_043161795.1,1,4,99.1
GCF_024542745.1,GCA_043161795.1,1,4,99.0
GCF_024542745.1,GCA_043161795.1,1,4,97.6
GCF_024542745.1,GCA_043161795.1,1,4,97.4
GCF_024542745.1,GCA_043161795.1,1,4,97.3
GCF_024542745.1,GCA_043161795.1,1,4,98.0
GCF_024542745.1,GCA_043161795.1,1,4,98.2
GCF_024542745.1,GCA_043161795.1,1,4,97.6
GCF_024542745.1,GCA_043161795.1,1,4,98.8
GCF_024542745.1,GCA_043161795.1,1,4,98.5
GCF_024542745.1,GCA_043161795.1,1,4,98.0
GCF_024542745.1,GCA_043161795.1,1,4,98.5
GCF_024542745.1,GCA_043161795.1,1,4,95.1
GCF_024542745.1,GCA_043161795.1,1,4,97.5
GCF_024542745.1,GCA_043161795.1,1,4,97.4
GCF_024542745.1,GCA_043161795.1,1,4,97.8
GCF_024542745.1,GCA_043161795.1,1,4,99.1
GCF_024542745.1,GCA_043161795.1,1,4,98.3
GCF_024542745.1,GCA_043161795.1,1,4,96.8
GCF_024542745.1,GCA_043161795.1,1,4,98.3
GCF_024542745.1,GCA_043161795.1,1,4,98.1
GCF_024542745.1,GCA_043161795.1,1,4,99.3
GCF_024542745.1,GCA_043161795.1,1,4,99.2
GCF_024542745.1,GCA_043161795.1,1,4,97.3
GCF_024542745.1,GCA_043161795.1,1,4,95.8
GCF_024542745.1,GCA_043161795.1,1,4,88.0
GCF_024542745.1,GCA_043161795.1,1,4,88.8
GCF_024542745.1,GCA_043161795.1,1,4,98.5
GCF_024542745.1,GCA_043161795.1,1,4,94.5
GCF_024542745.1,GCA_965153135.1,1,5,97.6
GCF_024542745.1,GCA_965153135.1,1,5,97.5
GCF_024542745.1,GCA_965153135.1,1,5,97.5
GCF_024542745.1,GCA_965153135.1,1,5,97.6
GCF_024542745.1,GCA_965153135.1,1,5,97.2
GCF_024542745.1,GCA_965153135.1,1,5,96.9
GCF_024542745.1,GCA_965153135.1,1,5,96.6
GCF_024542745.1,GCA_965153135.1,1,5,96.8
GCF_024542745.1,GCA_965153135.1,1,5,95.8
GCF_024542745.1,GCA_965153135.1,1,5,97.3
GCF_024542745.1,GCA_965153135.1,1,5,97.1
GCF_024542745.1,GCA_965153135.1,1,5,96.8
GCF_024542745.1,GCA_965153135.1,1,5,97.3
GCF_024542745.1,GCA_965153135.1,1,5,97.8
GCF_024542745.1,GCA_965153135.1,1,5,97.4
GCF_024542745.1,GCA_965153135.1,1,5,97.6
GCF_024542745.1,GCA_965153135.1,1,5,97.5
GCF_024542745.1,GCA_965153135.1,1,5,97.9
GCF_024542745.1,GCA_965153135.1,1,5,96.2
GCF_024542745.1,GCA_965153135.1,1,5,89.3
GCF_024542745.1,GCA_965153135.1,1,5,95.6
GCF_024542745.1,GCA_965153135.1,1,5,89.1
GCF_024542745.1,GCA_965153135.1,1,5,97.7
GCA_026956025.1,GCF_043159975.1,2,3,97.0
GCA_026956025.1,GCF_043159975.1,2,3,89.1
GCA_026956025.1,GCF_043159975.1,2,3,89.0
GCA_026956025.1,GCF_043159975.1,2,3,97.7
GCA_026956025.1,GCF_043159975.1,2,3,98.5
GCA_026956025.1,GCF_043159975.1,2,3,99.0
GCA_026956025.1,GCF_043159975.1,2,3,98.9
GCA_026956025.1,GCF_043159975.1,2,3,98.7
GCA_026956025.1,GCF_043159975.1,2,3,98.4
GCA_026956025.1,GCF_043159975.1,2,3,98.5
GCA_026956025.1,GCF_043159975.1,2,3,98.2
GCA_026956025.1,GCF_043159975.1,2,3,97.9
GCA_026956025.1,GCF_043159975.1,2,3,95.2
GCA_026956025.1,GCA_043161795.1,2,4,98.1
GCA_026956025.1,GCA_043161795.1,2,4,88.9
GCA_026956025.1,GCA_043161795.1,2,4,95.0
GCA_026956025.1,GCA_043161795.1,2,4,97.9
GCA_026956025.1,GCA_043161795.1,2,4,97.8
GCA_026956025.1,GCA_043161795.1,2,4,98.4
GCA_026956025.1,GCA_043161795.1,2,4,99.0
GCA_026956025.1,GCA_043161795.1,2,4,99.0
GCA_026956025.1,GCA_043161795.1,2,4,96.6
GCA_026956025.1,GCA_043161795.1,2,4,97.8
GCA_026956025.1,GCA_043161795.1,2,4,98.3
GCA_026956025.1,GCA_043161795.1,2,4,96.4
GCA_026956025.1,GCA_043161795.1,2,4,98.1
GCA_026956025.1,GCA_043161795.1,2,4,98.4
GCA_026956025.1,GCA_043161795.1,2,4,94.5
GCA_026956025.1,GCA_043161795.1,2,4,97.0
GCA_026956025.1,GCA_965153135.1,2,5,96.5
GCA_026956025.1,GCA_965153135.1,2,5,89.2
GCA_026956025.1,GCA_965153135.1,2,5,92.7
GCA_026956025.1,GCA_965153135.1,2,5,88.9
GCA_026956025.1,GCA_965153135.1,2,5,95.5
GCA_026956025.1,GCA_965153135.1,2,5,97.8
GCA_026956025.1,GCA_965153135.1,2,5,97.9
GCA_026956025.1,GCA_965153135.1,2,5,97.7
GCA_026956025.1,GCA_965153135.1,2,5,97.5
GCA_026956025.1,GCA_965153135.1,2,5,97.0
GCA_026956025.1,GCA_965153135.1,2,5,96.6
GCA_026956025.1,GCA_965153135.1,2,5,94.9
GCA_026956025.1,GCA_965153135.1,2,5,97.9
GCA_026956025.1,GCA_965153135.1,2,5,95.5
GCA_026956025.1,GCA_965153135.1,2,5,95.1
GCF_043159975.1,GCA_043161795.1,3,4,99.7
GCF_043159975.1,GCA_043161795.1,3,4,99.0
GCF_043159975.1,GCA_043161795.1,3,4,98.4
GCF_043159975.1,GCA_043161795.1,3,4,98.3
GCF_043159975.1,GCA_043161795.1,3,4,97.6
GCF_043159975.1,GCA_043161795.1,3,4,98.1
GCF_043159975.1,GCA_043161795.1,3,4,97.0
GCF_043159975.1,GCA_043161795.1,3,4,98.9
GCF_043159975.1,GCA_043161795.1,3,4,99.0
GCF_043159975.1,GCA_043161795.1,3,4,98.6
GCF_043159975.1,GCA_043161795.1,3,4,98.5
GCF_043159975.1,GCA_043161795.1,3,4,94.6
GCF_043159975.1,GCA_043161795.1,3,4,98.2
GCF_043159975.1,GCA_043161795.1,3,4,97.1
GCF_043159975.1,GCA_043161795.1,3,4,99.3
GCF_043159975.1,GCA_043161795.1,3,4,93.8
GCF_043159975.1,GCA_043161795.1,3,4,97.8
GCF_043159975.1,GCA_043161795.1,3,4,99.6
GCF_043159975.1,GCA_043161795.1,3,4,97.2
GCF_043159975.1,GCA_043161795.1,3,4,99.1
GCF_043159975.1,GCA_043161795.1,3,4,99.2
GCF_043159975.1,GCA_043161795.1,3,4,89.3
GCF_043159975.1,GCA_043161795.1,3,4,98.8
GCF_043159975.1,GCA_965153135.1,3,5,97.4
GCF_043159975.1,GCA_965153135.1,3,5,97.6
GCF_043159975.1,GCA_965153135.1,3,5,96.3
GCF_043159975.1,GCA_965153135.1,3,5,96.3
GCF_043159975.1,GCA_965153135.1,3,5,96.2
GCF_043159975.1,GCA_965153135.1,3,5,97.7
GCF_043159975.1,GCA_965153135.1,3,5,95.8
GCF_043159975.1,GCA_965153135.1,3,5,96.6
GCF_043159975.1,GCA_965153135.1,3,5,97.5
GCF_043159975.1,GCA_965153135.1,3,5,95.1
GCF_043159975.1,GCA_965153135.1,3,5,97.9
GCF_043159975.1,GCA_965153135.1,3,5,94.7
GCF_043159975.1,GCA_965153135.1,3,5,96.5
GCF_043159975.1,GCA_965153135.1,3,5,97.4
GCF_043159975.1,GCA_965153135.1,3,5,97.6
GCF_043159975.1,GCA_965153135.1,3,5,97.7
GCF_043159975.1,GCA_965153135.1,3,5,98.0
GCF_043159975.1,GCA_965153135.1,3,5,96.0
GCF_043159975.1,GCA_965153135.1,3,5,94.0
GCF_043159975.1,GCA_965153135.1,3,5,89.0
GCF_043159975.1,GCA_965153135.1,3,5,93.9
GCF_043159975.1,GCA_965153135.1,3,5,96.1
GCF_043159975.1,GCA_965153135.1,3,5,89.1
GCA_043161795.1,GCA_965153135.1,4,5,97.4
GCA_043161795.1,GCA_965153135.1,4,5,97.6
GCA_043161795.1,GCA_965153135.1,4,5,96.8
GCA_043161795.1,GCA_965153135.1,4,5,96.3
GCA_043161795.1,GCA_965153135.1,4,5,95.8
GCA_043161795.1,GCA_965153135.1,4,5,96.6
GCA_043161795.1,GCA_965153135.1,4,5,96.2
GCA_043161795.1,GCA_965153135.1,4,5,97.5
GCA_043161795.1,GCA_965153135.1,4,5,96.8
GCA_043161795.1,GCA_965153135.1,4,5,94.4
GCA_043161795.1,GCA_965153135.1,4,5,96.6
GCA_043161795.1,GCA_965153135.1,4,5,96.9
GCA_043161795.1,GCA_965153135.1,4,5,95.1
GCA_043161795.1,GCA_965153135.1,4,5,95.0
GCA_043161795.1,GCA_965153135.1,4,5,95.7
GCA_043161795.1,GCA_965153135.1,4,5,94.8
GCA_043161795.1,GCA_965153135.1,4,5,96.4
GCA_043161795.1,GCA_965153135.1,4,5,95.9
GCA_043161795.1,GCA_965153135.1,4,5,97.7
GCA_043161795.1,GCA_965153135.1,4,5,97.4
GCA_043161795.1,GCA_965153135.1,4,5,97.6
GCA_043161795.1,GCA_965153135.1,4,5,97.8
GCA_043161795.1,GCA_965153135.1,4,5,96.0
GCA_043161795.1,GCA_965153135.1,4,5,89.0
GCA_043161795.1,GCA_965153135.1,4,5,93.9
GCA_043161795.1,GCA_965153135.1,4,5,95.0
GCA_043161795.1,GCA_965153135.1,4,5,97.7
